county,date,aqi_mean,aqi_max,pm25_mean,pm25_max,observation_count
Fresno,2024-01-01,68.90625,152.0,,,96
Fresno,2024-01-02,65.66666666666667,87.0,,,96
Fresno,2024-01-03,49.25,84.0,,,96
Fresno,2024-01-04,32.135416666666664,62.0,,,96
Fresno,2024-01-05,64.39583333333333,87.0,,,96
Fresno,2024-01-06,78.47916666666667,123.0,,,96
Fresno,2024-01-07,33.635416666666664,77.0,,,96
Fresno,2024-01-08,51.010416666666664,99.0,,,96
Fresno,2024-01-09,53.666666666666664,100.0,,,96
Fresno,2024-01-10,50.895833333333336,77.0,,,96
Fresno,2024-01-11,23.958333333333332,61.0,,,96
Fresno,2024-01-12,52.510416666666664,94.0,,,96
Fresno,2024-01-13,79.47916666666667,115.0,,,96
Fresno,2024-01-14,70.82291666666667,94.0,,,96
Merced,2024-01-01,61.083333333333336,75.0,,,24
Merced,2024-01-02,64.20833333333333,75.0,,,24
Merced,2024-01-03,52.291666666666664,70.0,,,24
Merced,2024-01-04,43.166666666666664,61.0,,,24
Merced,2024-01-05,54.166666666666664,65.0,,,24
Merced,2024-01-06,71.45833333333333,87.0,,,24
Merced,2024-01-07,26.833333333333332,69.0,,,24
Merced,2024-01-08,24.916666666666668,56.0,,,24
Merced,2024-01-09,52.375,73.0,,,24
Merced,2024-01-10,61.375,70.0,,,24
Merced,2024-01-11,28.625,58.0,,,24
Merced,2024-01-12,54.5,88.0,,,24
Merced,2024-01-13,73.875,117.0,,,24
Merced,2024-01-14,68.58333333333333,84.0,,,24
San Joaquin,2024-01-01,48.104166666666664,98.0,,,48
San Joaquin,2024-01-02,53.770833333333336,82.0,,,48
San Joaquin,2024-01-03,37.479166666666664,55.0,,,48
San Joaquin,2024-01-04,28.458333333333332,68.0,,,48
San Joaquin,2024-01-05,48.729166666666664,72.0,,,48
San Joaquin,2024-01-06,51.75,71.0,,,48
San Joaquin,2024-01-07,29.75,69.0,,,48
San Joaquin,2024-01-08,25.895833333333332,66.0,,,48
San Joaquin,2024-01-09,51.520833333333336,71.0,,,48
San Joaquin,2024-01-10,40.8125,73.0,,,48
San Joaquin,2024-01-11,11.875,34.0,,,48
San Joaquin,2024-01-12,51.458333333333336,97.0,,,48
San Joaquin,2024-01-13,61.625,88.0,,,48
San Joaquin,2024-01-14,58.3125,77.0,,,48
Stanislaus,2024-01-01,45.375,91.0,,,72
Stanislaus,2024-01-02,53.56944444444444,77.0,,,72
Stanislaus,2024-01-03,24.535211267605632,57.0,,,71
Stanislaus,2024-01-04,25.055555555555557,54.0,,,72
Stanislaus,2024-01-05,48.478873239436616,70.0,,,71
Stanislaus,2024-01-06,41.611111111111114,74.0,,,72
Stanislaus,2024-01-07,31.305555555555557,79.0,,,72
Stanislaus,2024-01-08,19.77777777777778,39.0,,,72
Stanislaus,2024-01-09,50.31944444444444,65.0,,,72
Stanislaus,2024-01-10,37.09722222222222,71.0,,,72
Stanislaus,2024-01-11,12.444444444444445,52.0,,,72
Stanislaus,2024-01-12,48.070422535211264,80.0,,,71
Stanislaus,2024-01-13,61.05555555555556,84.0,,,72
Stanislaus,2024-01-14,62.0,81.0,,,72
Tulare,2024-01-01,46.041666666666664,58.0,,,24
Tulare,2024-01-02,62.083333333333336,78.0,,,24
Tulare,2024-01-03,47.625,65.0,,,24
Tulare,2024-01-04,50.666666666666664,57.0,,,24
Tulare,2024-01-05,46.166666666666664,66.0,,,24
Tulare,2024-01-06,57.5,69.0,,,24
Tulare,2024-01-07,55.708333333333336,70.0,,,24
Tulare,2024-01-08,50.583333333333336,113.0,,,24
Tulare,2024-01-09,47.208333333333336,59.0,,,24
Tulare,2024-01-10,59.791666666666664,85.0,,,24
Tulare,2024-01-11,13.08695652173913,81.0,,,23
Tulare,2024-01-12,48.166666666666664,58.0,,,24
Tulare,2024-01-13,56.625,67.0,,,24
Tulare,2024-01-14,49.833333333333336,66.0,,,24
